#{"t_start": 1762630799.404159, "env_id": "None"}
r,l,t
-0.6,9,132.804524
-0.66,7,132.830316
1.14,4,132.843792
1.61,10,132.876695
1.14,4,132.889355
-0.54,9,132.916256
-0.55,9,132.941621
-0.47,12,132.984752
1.14,4,132.996446
-0.76,6,133.020521
1.14,4,133.031921
1.43,10,133.065622
1.61,11,133.17283
1.14,4,133.183036
1.14,4,133.198152
-0.33,11,133.233727
-0.52,10,133.261246
-0.68,9,133.289127
1.14,4,133.300973
1.14,4,133.314245
1.61,11,133.347436
-0.39,10,133.381523
1.33,7,133.401478
-0.5,10,133.434864
1.14,4,133.447314
1.14,4,133.458301
-0.78,8,133.481223
-0.73,8,133.507344
1.14,4,133.517426
-0.56,9,133.548262
-0.51,9,133.580904
1.14,4,133.594254
1.14,4,133.609053
-0.35,11,133.648594
1.14,4,133.663992
-0.52,10,133.705786
-0.55,9,133.737665
1.14,4,133.751255
-0.6,9,133.777602
-0.43,13,133.824497
1.14,4,133.836895
-0.45,11,133.869801
-0.51,9,133.901068
1.61,10,133.928087
1.56,9,133.957505
1.14,4,133.966919
1.14,4,133.976079
-0.6,9,133.997223
1.14,4,134.008883
-0.68,9,134.037105
-0.62,11,134.067218
-0.61,8,134.087358
1.14,4,134.099153
-0.76,6,134.115269
1.14,4,134.12847
-0.48,11,134.16392
-0.83,7,134.183254
1.14,4,134.195524
1.14,4,134.207637
1.14,4,134.217129
1.56,10,134.245584
-0.52,10,134.276488
1.14,4,134.286156
1.14,4,134.295723
1.14,4,134.308339
1.14,4,134.320871
1.14,4,134.330459
1.14,4,134.384783
-0.67,8,134.418883
1.56,9,134.448908
-0.58,10,134.478911
1.14,4,134.491475
1.14,4,134.502913
1.14,4,134.511609
1.14,4,134.524135
1.14,4,134.536279
1.14,4,134.548372
1.68,10,134.582499
-0.67,8,134.978335
1.14,4,134.990895
-0.4,11,135.028095
1.14,4,135.038884
1.14,4,135.051319
1.14,4,135.063389
1.14,4,135.074825
1.14,4,135.086501
-0.56,8,135.112987
1.14,4,135.125915
1.14,4,135.138242
1.14,4,135.150492
1.14,4,135.163109
1.14,4,135.175191
-0.41,9,135.204505
1.14,4,135.213242
1.14,4,135.226299
1.63,10,135.260372
-0.66,7,135.282162
-0.54,9,135.309341
1.14,4,135.322269
1.14,4,135.334184
-0.47,9,135.361916
1.14,4,135.37322
1.14,4,135.381974
1.14,4,135.3908
-0.51,9,135.419988
-0.81,11,135.456613
-0.6,9,135.485701
-0.77,7,135.507575
-0.71,7,135.52844
1.14,4,135.541078
1.14,4,135.554035
1.14,4,135.565108
-0.54,9,135.589939
-0.82,6,135.605593
1.14,4,135.616782
-0.65,8,135.637938
-0.62,10,135.66834
1.14,4,135.680952
-0.38,12,135.713879
-0.64,7,135.738251
-0.78,8,135.762649
-0.6,9,135.789858
1.33,8,135.810193
-0.41,10,135.844565
1.14,4,135.854907
1.14,4,135.867104
1.14,4,135.87657
-0.61,8,135.905161
1.14,4,135.914901
1.14,4,135.926853
-0.53,11,135.955317
1.14,4,135.965061
-0.76,6,135.98232
1.14,4,135.994822
1.14,4,136.008128
-0.6,9,136.034439
1.14,4,136.045823
1.14,4,136.059015
1.14,4,136.070476
-0.5,10,136.097516
-0.66,7,136.118281
-0.67,8,136.142065
1.56,9,136.171707
1.14,4,136.184452
1.14,4,136.19709
-0.82,6,136.218601
1.14,4,136.227589
1.14,4,136.239202
-0.73,8,136.26315
1.14,4,136.275415
-0.67,8,136.300558
-0.69,7,136.322688
1.14,4,136.334411
1.14,4,136.342603
1.63,10,136.37001
1.14,4,136.382423
1.14,4,136.396258
-0.57,9,136.42479
1.14,4,136.435839
1.14,4,136.447292
-0.35,11,136.483282
-0.61,10,136.517362
1.14,4,136.529433
-0.68,9,136.556736
1.14,4,136.568706
-0.67,8,136.592544
-0.66,7,136.615834
1.14,4,136.62767
-0.45,11,136.655931
-0.67,8,136.679927
1.14,4,136.692511
-0.67,8,136.71782
1.14,4,136.726614
-0.79,9,136.752116
-0.56,8,136.773952
-0.51,9,136.804564
1.14,4,136.816951
1.14,4,136.829622
1.54,9,136.85945
-0.43,10,136.888476
1.14,4,136.897276
-0.63,12,136.929278
-0.66,7,136.95333
-0.49,10,136.987705
-0.67,8,137.010814
1.14,4,137.021954
-0.44,9,137.049958
1.14,4,137.057729
-0.29,11,137.089931
1.14,4,137.101209
-0.47,10,137.137181
-0.64,8,137.165371
1.14,4,137.178135
1.38,9,137.20804
1.71,11,137.239439
-0.54,8,137.26773
-0.62,8,137.296429
1.14,4,137.308928
1.14,4,137.321664
-0.63,10,137.346336
-0.62,9,137.36779
1.14,4,137.378961
-0.67,8,137.407775
1.14,4,137.418739
1.14,4,137.427801
-0.46,12,137.464293
1.14,4,137.474158
1.14,4,137.485793
1.46,9,137.514616
-0.67,8,137.539099
1.14,4,137.549979
1.14,4,137.562099
-0.68,9,137.589979
1.14,4,137.602113
-0.62,9,137.62728
1.14,4,137.639645
1.14,4,137.65214
1.14,4,137.664711
-0.71,6,137.682653
-0.46,9,137.766147
-0.35,11,137.80271
1.14,4,137.812014
-0.55,9,137.838355
1.14,4,137.84793
-0.76,6,137.8656
1.29,6,137.880702
-0.67,8,137.900114
1.59,10,137.927557
1.14,4,137.940373
-0.41,9,137.972762
1.14,4,137.984313
1.68,10,138.014425
-0.35,10,138.048682
-0.55,10,138.080743
-0.67,8,138.105761
-0.66,7,138.129749
-0.67,8,138.149063
1.56,11,138.188012
1.14,4,138.198728
1.14,4,138.207846
1.14,4,138.218987
1.55,10,138.24762
1.14,4,138.257838
-0.46,9,138.28787
-0.66,7,138.309354
-0.65,9,138.340708
1.14,4,138.353361
1.14,4,138.365506
-0.62,9,138.393001
1.14,4,138.406126
-0.32,11,138.443635
-0.67,8,138.470876
1.14,4,138.484179
-0.53,9,138.515945
-0.54,8,138.540283
1.14,4,138.552802
1.14,4,138.563862
-0.72,8,138.584357
1.14,4,138.593879
-0.74,9,138.623784
1.14,4,138.635014
1.14,4,138.646857
-0.71,6,138.667626
-0.76,6,138.688047
1.14,4,138.700026
1.14,4,138.711036
-0.57,9,138.741715
1.54,9,138.76968
-0.64,8,138.7975
-0.41,9,138.828809
1.14,4,138.840777
-0.67,8,138.864397
1.14,4,138.875524
-0.62,9,138.899686
1.14,4,138.910982
-0.83,7,138.936769
1.14,4,138.950385
1.14,4,138.959911
-0.5,10,138.994185
-0.55,10,139.025385
1.14,4,139.037519
-0.56,11,139.071048
1.14,4,139.083427
1.14,4,139.095449
-0.52,10,139.117968
1.14,4,139.128597
-0.68,9,139.148692
-0.41,10,139.17975
1.14,4,139.189413
-0.69,10,139.218795
-0.6,9,139.247199
1.14,4,139.258873
1.14,4,139.270723
-0.48,11,139.3084
1.14,4,139.320957
1.14,4,139.333616
1.14,4,139.345332
1.14,4,139.357181
1.61,9,139.381764
-0.82,6,139.395376
1.14,4,139.407216
-0.6,9,139.429658
1.14,4,139.441784
-0.78,8,139.467188
-0.66,7,139.488008
-0.56,12,139.524828
-0.64,10,139.557198
1.14,4,139.569509
-0.81,5,139.58617
1.14,4,139.598843
1.14,4,139.610871
-0.66,7,139.634125
1.14,4,139.645603
-0.77,7,139.669451
1.14,4,139.68286
1.14,4,139.694794
1.14,4,139.704413
1.14,4,139.714037
1.14,4,139.724976
1.14,4,139.734782
-0.83,7,139.754893
1.14,4,139.766239
-0.63,10,139.796734
-0.73,12,139.835333
1.14,4,139.848471
1.56,9,139.876678
1.14,4,139.889509
-0.78,8,139.914095
-0.58,10,139.945791
1.14,4,139.958324
-0.66,7,139.983143
1.14,4,139.995049
-0.24,12,140.035905
1.69,10,140.068671
1.14,4,140.080248
1.14,4,140.092357
1.14,4,140.103998
-0.69,7,140.125303
1.14,4,140.137669
-0.5,10,140.16745
1.14,4,140.176195
-0.45,10,140.207437
-0.41,10,140.240977
-0.51,9,140.270536
1.14,4,140.28281
-0.4,11,140.314628
1.34,9,140.341967
-0.66,7,140.368832
1.39,8,140.396513
1.14,4,140.40641
1.14,4,140.418265
-0.45,11,140.44965
-0.57,10,140.478036
1.14,4,140.489499
1.14,4,140.502268
-0.62,8,140.526133
1.14,4,140.537304
1.55,10,140.565557
1.14,4,140.574715
-0.49,9,140.606812
-0.59,8,140.632592
-0.37,11,140.663837
1.49,9,140.688164
-0.66,7,140.761138
-0.5,10,140.791912
1.14,4,140.805154
1.14,4,140.816137
1.14,4,140.827778
1.14,4,140.839713
-0.73,8,140.860191
1.14,4,140.871887
-0.67,8,140.894079
-0.81,5,140.909389
1.14,4,140.919673
1.14,4,140.931528
-0.47,10,140.965076
-0.78,8,140.987457
1.12,6,141.00457
1.14,4,141.016498
1.14,4,141.026188
1.14,4,141.036094
-0.71,6,141.053326
1.14,4,141.064758
-0.73,9,141.093405
-0.53,9,141.124655
-0.58,12,141.163359
1.14,4,141.174845
-0.77,7,141.19958
-0.81,5,141.216251
-0.79,9,141.244396
1.14,4,141.25411
-0.71,7,141.642745
-0.67,8,141.669768
1.14,4,141.681257
1.14,4,141.692069
-0.42,11,141.71897
-0.71,6,141.739056
-0.66,7,141.763481
1.14,4,141.77587
-0.65,8,141.803694
-0.77,7,141.829149
1.14,4,141.83784
1.14,4,141.850726
-0.54,9,141.879689
1.14,4,141.891372
-0.66,7,141.913584
-0.25,12,141.953941
1.14,4,141.966566
1.14,4,141.979086
-0.77,7,142.002333
1.14,4,142.015065
-0.67,8,142.03814
-0.44,9,142.068051
1.14,4,142.080712
-0.46,9,142.111577
-0.71,6,142.132951
-0.62,9,142.156965
-0.72,7,142.181015
-0.56,9,142.206352
1.14,4,142.217891
1.14,4,142.228434
-0.72,7,142.250941
-0.6,9,142.277848
-0.81,5,142.29566
-0.62,9,142.321805
1.14,4,142.333727
1.14,4,142.345252
1.14,4,142.356633
-0.67,9,142.384001
1.14,4,142.392717
-0.59,9,142.416665
1.14,4,142.426609
-0.71,12,142.459808
1.14,4,142.472227
-0.52,10,142.499925
-0.67,8,142.52266
1.14,4,142.5352
-0.61,8,142.556863
-0.47,11,142.592809
1.46,9,142.622267
-0.16,13,142.666806
-0.66,7,142.686726
-0.34,10,142.7209
1.14,4,142.731368
1.14,4,142.74262
1.14,4,142.752525
1.14,4,142.763875
1.66,10,142.791128
1.14,4,142.800613
-0.62,9,142.823777
-0.67,8,142.848586
-0.83,7,142.872429
1.14,4,142.885437
1.14,4,142.897187
-0.44,10,142.922291
-0.53,11,142.951854
-0.53,11,142.98375
-0.45,11,143.018338
1.14,4,143.027881
-0.72,7,143.049449
1.39,8,143.074269
1.14,4,143.084753
-0.55,10,143.11243
1.14,4,143.124179
-0.67,8,143.144741
1.14,4,143.154187
-0.77,7,143.177141
-0.6,9,143.205381
-0.54,8,143.232252
1.14,4,143.241665
1.14,4,143.253464
1.14,4,143.265823
1.14,4,143.27645
-0.32,11,143.313495
1.14,4,143.322951
1.14,4,143.33581
1.14,4,143.348828
-0.5,9,143.380369
1.14,4,143.392753
-0.67,8,143.415343
-0.77,7,143.438206
-0.65,9,143.465656
-0.69,10,143.490098
1.14,4,143.501932
-0.57,9,143.523488
1.14,4,143.53361
-0.67,8,143.554254
1.14,4,143.567238
1.14,4,143.580382
1.14,4,143.592375
1.14,4,143.602232
-0.62,9,143.627461
1.14,4,143.635756
1.14,4,143.646824
1.14,4,143.657635
1.14,4,143.66754
1.14,4,143.678534
-0.5,10,143.704028
1.14,4,143.716372
1.14,4,143.728726
1.14,4,143.740553
1.14,4,143.752711
1.14,4,143.765672
1.14,4,143.776366
1.14,4,143.786287
-0.62,9,143.812386
1.36,7,143.832379
-0.41,9,143.857432
-0.82,6,143.87449
1.14,4,143.885045
-0.68,11,143.92062
1.14,4,143.930706
-0.67,8,144.003112
1.14,4,144.017556
-0.5,10,144.051198
1.14,4,144.062641
1.74,11,144.095074
-0.66,7,144.116835
-0.47,11,144.151014
1.44,8,144.173903
1.14,4,144.182318
-0.6,9,144.208918
1.14,4,144.220643
1.14,4,144.233034
-0.64,11,144.264916
1.14,4,144.274251
1.14,4,144.285725
1.14,4,144.297559
1.14,4,144.309121
1.14,4,144.321271
-0.61,8,144.3478
1.14,4,144.357635
1.14,4,144.369877
1.14,4,144.382309
1.14,4,144.394902
-0.67,8,144.415448
1.14,4,144.427768
1.14,4,144.438804
-0.78,8,144.466141
1.14,4,144.475574
1.14,4,144.486619
1.14,4,144.498658
1.14,4,144.50953
-0.52,9,144.535848
1.14,4,144.548056
1.14,4,144.560845
1.14,4,144.572899
1.14,4,144.583463
-0.72,10,144.612682
1.14,4,144.621263
-0.73,9,144.652299
1.14,4,144.665216
-0.48,11,144.704303
-0.58,9,144.735709
-0.38,11,144.772884
1.14,4,144.784681
1.14,4,144.795572
-0.47,11,144.829401
-0.81,11,144.862962
-0.67,8,144.883381
-0.5,10,144.916483
-0.72,8,144.937986
-0.71,7,144.961225
-0.34,12,144.995196
1.14,4,145.006341
-0.65,8,145.036846
-0.66,7,145.062726
-0.79,9,145.091475
-0.76,6,145.106505
-0.62,9,145.133078
-0.48,11,145.165824
-0.52,10,145.194919
1.14,4,145.204234
1.14,4,145.217046
-0.68,9,145.244995
1.7,11,145.275799
-0.65,8,145.29662
1.14,4,145.308507
-0.37,11,145.344901
1.14,4,145.357224
1.14,4,145.369857
-0.33,11,145.408042
-0.71,7,145.429137
-0.61,11,145.45978
-0.67,8,145.479924
-0.6,9,145.507198
1.66,10,145.537289
-0.45,11,145.573972
-0.61,10,145.605181
1.14,4,145.615459
-0.75,10,145.646811
1.14,4,145.660241
-0.59,11,145.74928
-0.77,7,145.784949
-0.5,11,145.815656
-0.72,7,145.83591
-0.43,12,145.869053
1.43,9,145.89395
-0.81,5,145.909449
1.14,4,145.921493
1.14,4,145.933738
-0.78,8,145.954618
1.14,4,145.967461
-0.62,9,145.99438
1.14,4,146.002841
1.14,4,146.014321
1.14,4,146.026893
1.14,4,146.039279
-0.49,9,146.070495
-0.62,9,146.099402
1.14,4,146.110276
-0.48,11,146.144949
1.14,4,146.157332
1.14,4,146.170643
-0.46,11,146.198852
-0.78,8,146.224275
-0.78,8,146.249148
1.14,4,146.262793
1.14,4,146.275008
1.46,9,146.302892
-0.6,9,146.332959
-0.32,11,146.370318
1.14,4,146.382444
1.14,4,146.394368
-0.32,10,146.419924
1.14,4,146.429364
1.14,4,146.439936
1.14,4,146.45142
1.14,4,146.462393
1.14,4,146.473213
-0.57,9,146.498079
1.14,4,146.510695
1.14,4,146.522656
-0.46,10,146.548127
-0.73,8,146.574202
1.14,4,146.586249
-0.67,8,146.609138
1.14,4,146.618073
1.14,4,146.629056
1.14,4,146.640174
-0.76,6,146.664023
-0.45,11,146.701827
-0.58,11,146.734851
1.14,4,146.747457
-0.56,10,146.780008
1.14,4,146.789643
1.14,4,146.801807
-0.58,10,146.834397
-0.47,11,146.864588
1.14,4,146.875335
-0.6,9,146.898939
-0.71,6,146.91975
-0.78,8,146.943992
1.14,4,146.955523
1.42,10,146.983329
-0.81,5,146.998672
-0.66,8,147.0251
-0.48,11,147.058965
-0.37,11,147.088893
1.14,4,147.101376
1.14,4,147.113909
-0.57,9,147.201353
-0.55,12,147.235132
1.14,4,147.246846
1.14,4,147.259291
1.47,10,147.28686
1.52,10,147.317849
-0.76,6,147.342205
1.14,4,147.354631
-0.67,8,147.383426
-0.63,9,147.416096
-0.4,11,147.451665
1.14,4,147.46319
1.14,4,147.476238
1.14,4,147.487608
-0.65,8,147.512711
1.14,4,147.525133
-0.4,11,147.562726
-0.61,10,147.591939
1.14,4,147.603561
1.4,10,147.631718
-0.66,7,147.65799
1.14,4,147.669984
1.14,4,147.68258
1.14,4,147.69546
1.14,4,147.708296
1.14,4,147.721214
-0.67,11,147.759333
-0.63,10,147.784995
-0.2,13,147.829064
1.14,4,147.841178
1.14,4,147.84973
1.14,4,147.860577
-0.49,9,147.884114
1.14,4,147.895273
1.14,4,147.907329
1.14,4,147.919222
1.14,4,147.931365
-0.32,10,148.321383
-0.52,10,148.347418
-0.53,13,148.381998
1.14,4,148.392451
-0.24,12,148.432774
-0.3,11,148.471604
-0.68,9,148.501837
-0.68,9,148.529606
-0.68,9,148.55823
-0.41,12,148.596479
1.68,10,148.620437
1.14,4,148.632228
-0.64,12,148.667741
1.42,10,148.701158
-0.64,7,148.727938
-0.77,7,148.752302
-0.88,6,148.77335
-0.54,9,148.801337
1.14,4,148.81307
-0.66,7,148.831176
-0.36,11,148.865231
1.14,4,148.877506
1.14,4,148.887939
1.14,4,148.899537
-0.57,9,148.930012
-0.67,8,148.957088
1.14,4,148.97045
1.14,4,148.983806
-0.42,12,149.024624
-0.66,7,149.044069
-0.6,9,149.064435
-0.57,9,149.09439
1.14,4,149.103979
-0.72,8,149.130884
-0.67,8,149.154496
1.14,4,149.165839
-0.65,8,149.190139
-0.58,10,149.21428
-0.54,8,149.236785
-0.62,9,149.262415
1.14,4,149.274919
1.14,4,149.286729
-0.5,10,149.315212
1.14,4,149.327325
-0.37,11,149.355706
1.14,4,149.364673
-0.67,8,149.383327
1.14,4,149.393483
1.14,4,149.405133
1.14,4,149.417129
1.56,9,149.44633
1.14,4,149.457041
-0.71,7,149.476131
-0.62,9,149.500385
1.14,4,149.513569
-0.37,11,149.549539
1.14,4,149.561266
1.14,4,149.57303
-0.62,9,149.600091
1.14,4,149.612171
-0.67,8,149.635394
-0.67,8,149.65879
-0.63,10,149.687554
-0.73,8,149.712171
-0.67,8,149.735006
1.63,11,149.773776
1.14,4,149.784005
-0.67,8,149.809143
-0.37,13,149.851593
1.14,4,149.861531
-0.78,8,149.88619
-0.51,9,149.9103
1.14,4,149.923526
-0.3,11,149.956701
-0.67,8,149.976577
1.33,8,149.997339
-0.62,9,150.021997
-0.78,8,150.047828
-0.66,7,150.074617
-0.88,7,150.094448
1.14,4,150.106529
1.14,4,150.118137
-0.79,9,150.144314
1.14,4,150.156024
1.14,4,150.168633
1.14,4,150.178737
-0.54,9,150.208103
1.14,4,150.215939
-0.67,8,150.233412
1.14,4,150.245531
-0.49,9,150.268935
1.14,4,150.278002
-0.71,6,150.299372
1.68,10,150.330239
1.14,4,150.34136
-0.57,9,150.368793
-0.52,10,150.398841
1.39,8,150.428094
-0.47,9,150.458657
-0.63,10,150.489138
1.14,4,150.497523
-0.71,7,150.520348
-0.6,9,150.603101
1.14,4,150.616253
-0.77,7,150.641992
-0.66,7,150.662979
1.14,4,150.675309
1.14,4,150.688759
-0.5,10,150.722479
1.56,13,150.761294
-0.68,9,150.783169
-0.77,7,150.807503
-0.63,10,150.837927
1.14,4,150.849481
-0.51,11,150.883161
-0.52,9,150.908282
-0.71,6,150.928212
1.14,4,150.940336
-0.71,7,150.963472
-0.51,9,150.991035
-0.67,8,151.013404
1.14,4,151.024338
1.14,4,151.036358
-0.49,12,151.071413
-0.67,9,151.094479
-0.43,11,151.132517
-0.67,8,151.156934
1.51,9,151.181046
1.14,4,151.191389
-0.45,10,151.22265
1.14,4,151.234867
1.14,4,151.24488
1.14,4,151.257774
-0.41,10,151.290932
-0.71,6,151.308749
-0.61,11,151.340598
1.14,4,151.350501
-0.5,10,151.384257
-0.67,8,151.415218
-0.56,8,151.441484
1.69,10,151.467868
-0.62,9,151.489096
-0.62,9,151.518762
1.14,4,151.527691
1.14,4,151.539935
-0.58,10,151.569315
-0.46,9,151.601003
1.14,4,151.614014
1.14,4,151.625751
-0.56,9,151.651661
1.14,4,151.662877
-0.64,7,151.68101
1.14,4,151.693717
-0.72,7,151.717576
-0.59,11,151.743682
1.14,4,151.754135
1.14,4,151.766752
1.14,4,151.780996
-0.52,10,151.811796
-0.56,8,151.839734
1.14,4,151.85146
1.14,4,151.861225
1.14,4,151.87253
1.14,4,151.883662
1.14,4,151.893577
-0.74,10,151.922366
1.14,4,151.93111
-0.49,9,151.964156
-0.64,11,151.995193
-0.5,10,152.028029
1.14,4,152.038199
-0.46,10,152.071321
-0.76,6,152.087507
-0.48,12,152.120624
-0.23,12,152.159485
1.14,4,152.171888
1.14,4,152.184291
-0.45,11,152.220436
1.14,4,152.232042
1.14,4,152.241356
-0.5,10,152.266778
-0.62,9,152.291938
-0.45,10,152.321153
1.14,4,152.329313
-0.7,8,152.352677
1.14,4,152.361353
-0.54,9,152.390154
-0.85,9,152.415118
-0.69,10,152.445346
-0.62,9,152.472541
-0.37,10,152.501064
1.14,4,152.513066
1.14,4,152.524449
-0.47,11,152.555195
-0.56,8,152.584297
-0.73,8,152.60995
1.14,4,152.621864
1.44,8,152.646723
1.14,4,152.660051
1.14,4,152.672647
-0.62,9,152.696508
-0.53,11,152.731681
1.59,10,152.759588
-0.62,9,152.788465
1.14,4,152.796924
-0.67,8,152.821918
1.14,4,152.833234
1.51,9,152.85479
1.14,4,152.863602
1.14,4,152.875445
1.14,4,152.886992
1.69,10,152.920663
-0.74,10,152.948923
1.14,4,152.961258
-0.69,7,152.979231
-0.58,10,153.012131
1.14,4,153.023805
1.14,4,153.03615
1.14,4,153.0483
-0.52,10,153.079796
1.59,9,153.108727
-0.64,7,153.124569
1.14,4,153.136295
1.14,4,153.148047
1.14,4,153.160467
-0.58,10,153.193517
-0.46,11,153.226574
1.14,4,153.237186
-0.67,8,153.260855
-0.54,9,153.287656
-0.43,12,153.317334
1.14,4,153.330029
1.14,4,153.342783
-0.54,11,153.374398
1.14,4,153.384223
1.14,4,153.395329
1.14,4,153.407445
-0.82,6,153.425572
1.14,4,153.436841
-0.71,6,153.505205
-0.62,9,153.544674
1.14,4,153.557841
1.14,4,153.570304
-0.5,11,153.599448
-0.81,5,153.610683
-0.51,9,153.637849
-0.59,14,153.67524
1.14,4,153.686868
-0.73,8,153.711988
1.14,4,153.723584
-0.66,7,153.74466
1.14,4,153.755209
1.44,8,153.779304
-0.37,12,153.815884
1.46,12,153.847142
1.39,8,153.874978
-0.68,9,153.906281
-0.52,10,153.937584
1.14,4,153.949417
-0.74,11,153.976672
1.14,4,153.988149
-0.56,10,154.019012
-0.57,10,154.048425
1.14,4,154.058816
1.14,4,154.071428
-0.29,10,154.098339
1.14,4,154.107364
1.14,4,154.118006
-0.66,7,154.140179
1.14,4,154.152762
-0.47,13,154.192934
-0.67,8,154.215365
1.14,4,154.225983
1.14,4,154.238477
1.14,4,154.25021
-0.37,12,154.28461
1.14,4,154.296433
1.14,4,154.309322
1.14,4,154.322534
1.14,4,154.335583
1.14,4,154.34775
-0.67,8,154.365864
1.64,10,154.391632
-0.69,7,154.412452
1.68,10,154.443781
1.14,4,154.454803
-0.49,10,154.488883
1.14,4,154.502342
1.14,4,154.511904
-0.47,10,154.914014
-0.54,11,154.942719
-0.66,7,154.966939
-0.51,12,155.009388
-0.7,11,155.041282
-0.58,12,155.080904
1.14,4,155.094184
1.14,4,155.108546
1.19,5,155.125557
1.14,4,155.137051
1.52,10,155.168001
1.14,4,155.177217
-0.78,8,155.202741
1.14,4,155.210939
1.14,4,155.222025
1.14,4,155.232352
1.14,4,155.244055
1.14,4,155.256527
-0.66,7,155.280227
-0.67,8,155.303514
1.42,9,155.326845
1.14,4,155.338767
1.14,4,155.351395
-0.59,8,155.380867
-0.57,9,155.408069
1.14,4,155.420238
-0.74,9,155.446746
-0.51,10,155.473571
1.14,4,155.485916
-0.59,10,155.517318
-0.67,8,155.544029
-0.73,8,155.570375
1.14,4,155.582689
-0.73,8,155.606277
1.68,10,155.637604
1.14,4,155.651136
1.14,4,155.661107
-0.7,11,155.691787
1.14,4,155.702886
1.14,4,155.715246
-0.44,9,155.745344
-0.67,8,155.766834
1.14,4,155.776756
-0.53,11,155.809618
1.14,4,155.820885
1.14,4,155.833558
1.14,4,155.843113
1.14,4,155.854892
1.14,4,155.866831
-0.52,10,155.896249
-0.35,11,155.928071
-0.76,6,155.944488
-0.71,9,155.973236
-0.52,11,156.008414
-0.77,7,156.027613
1.14,4,156.039582
-0.54,9,156.061855
1.14,4,156.074196
1.59,9,156.101387
-0.2,12,156.139339
-0.67,8,156.159332
-0.76,9,156.18267
1.14,4,156.193948
-0.52,13,156.235852
1.68,10,156.264959
1.66,10,156.295909
1.14,4,156.308513
1.14,4,156.320004
-0.67,8,156.342886
1.14,4,156.355379
-0.68,9,156.384702
1.14,4,156.396764
1.14,4,156.409793
1.61,10,156.444078
1.14,4,156.454488
1.68,10,156.485982
1.14,4,156.498298
-0.47,10,156.535365
1.14,4,156.544887
-0.67,8,156.571607
1.64,10,156.599447
-0.77,7,156.623117
1.14,4,156.635586
-0.67,8,156.65733
1.14,4,156.670091
1.14,4,156.679926
-0.54,9,156.70617
1.14,4,156.718757
-0.52,10,156.750099
-0.67,8,156.776067
-0.56,9,156.804026
1.29,7,156.823149
1.14,4,156.835206
1.14,4,156.846331
-0.68,9,156.920175
1.14,4,156.942119
-0.42,11,156.977544
-0.3,11,157.011648
1.66,10,157.047679
-0.48,11,157.085935
1.14,4,157.100459
1.14,4,157.115228
-0.73,8,157.146172
1.14,4,157.158583
-0.67,8,157.186909
-0.61,8,157.213728
1.14,4,157.225763
-0.61,8,157.248717
1.14,4,157.260058
1.14,4,157.271975
1.14,4,157.283637
-0.41,10,157.314499
1.14,4,157.323627
1.7,11,157.359338
-0.76,6,157.381222
1.14,4,157.393059
1.14,4,157.405063
1.14,4,157.416799
1.55,10,157.449767
-0.46,9,157.480002
-0.54,9,157.507758
-0.63,10,157.534591
-0.44,9,157.565405
-0.67,8,157.589903
1.14,4,157.602563
1.14,4,157.612724
1.14,4,157.624529
1.48,10,157.652032
1.14,4,157.664529
1.14,4,157.676818
1.14,4,157.690264
1.14,4,157.703498
1.14,4,157.715469
-0.81,5,157.731813
1.66,10,157.761998
1.58,11,157.79397
1.14,4,157.806132
-0.73,8,157.829884
-0.58,9,157.853476
-0.78,8,157.878267
-0.81,5,157.894951
1.14,4,157.904313
-0.67,8,157.928289
-0.63,10,157.955425
1.47,11,157.990499
-0.54,8,158.016973
1.14,4,158.028607
1.14,4,158.040537
-0.52,10,158.072499
-0.22,15,158.122394
-0.31,10,158.158632
-0.5,10,158.251504
-0.68,9,158.281856
1.14,4,158.290864
1.14,4,158.302518
-0.58,10,158.335784
1.14,4,158.349072
1.14,4,158.362264
1.14,4,158.377796
-0.67,8,158.400729
1.14,4,158.416259
1.14,4,158.427899
1.14,4,158.440291
-0.67,8,158.459723
-0.6,9,158.488926
-0.67,8,158.511962
-0.46,9,158.537879
1.63,11,158.567573
1.14,4,158.575597
1.14,4,158.587786
-0.77,7,158.610785
1.14,4,158.621919
-0.54,12,158.660584
1.14,4,158.673078
-0.53,11,158.708093
1.14,4,158.720068
-0.81,5,158.737133
-0.61,10,158.765611
-0.81,5,158.778243
1.49,8,158.801852
-0.44,9,158.831633
1.14,4,158.841156
1.14,4,158.853246
1.14,4,158.865845
-0.57,9,158.896103
-0.67,8,158.917545
1.14,4,158.929542
1.14,4,158.940778
-0.71,6,158.960801
1.49,10,158.993079
-0.62,9,159.016391
1.14,4,159.026879
1.14,4,159.036815
-0.59,9,159.058157
-0.26,12,159.092566
-0.67,8,159.118243
1.14,4,159.130884
1.14,4,159.142254
1.14,4,159.153714
-0.82,6,159.173148
-0.67,8,159.19789
-0.79,9,159.229015
1.14,4,159.242637
1.14,4,159.254791
-0.54,9,159.278168
-0.66,7,159.302735
1.14,4,159.314987
1.14,4,159.326605
1.14,4,159.336135
-0.61,8,159.361283
1.14,4,159.373703
1.14,4,159.386591
1.14,4,159.398197
1.14,4,159.409325
-0.38,11,159.444393
1.14,4,159.45625
-0.73,8,159.478636
1.4,9,159.507289
1.14,4,159.520725
1.14,4,159.532541
1.14,4,159.543702
1.39,7,159.565025
1.14,4,159.57658
-0.62,9,159.607634
1.14,4,159.621073
1.68,10,159.648061
1.14,4,159.65624
1.36,7,159.677764
1.14,4,159.689205
1.14,4,159.70136
